tvec,S,E,I1,I2,I3,D,R
39.1829948425293,0.7080000042915344,0.0020000000949949026,0.004000000189989805,0.0020000000949949026,0.0,0.0,0.2840000092983246
39.266361236572266,0.7080000042915344,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026,0.0,0.0,0.28600001335144043
39.349727630615234,0.7080000042915344,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026,0.0,0.0,0.28600001335144043
39.43309783935547,0.7080000042915344,0.0020000000949949026,0.0020000000949949026,0.0020000000949949026,0.0,0.0,0.28600001335144043
39.51646423339844,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
39.59983444213867,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
39.68320083618164,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
39.76656723022461,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
39.849937438964844,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
39.93330764770508,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
40.01667404174805,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
40.100040435791016,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
40.18341064453125,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
40.266780853271484,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
40.35014343261719,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
40.43351364135742,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
40.516883850097656,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
40.600250244140625,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
40.683616638183594,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
40.76698684692383,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
40.8503532409668,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
40.93372344970703,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
41.01708984375,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
41.10045623779297,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
41.1838264465332,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
41.26719665527344,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
41.350563049316406,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
41.433929443359375,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
41.51729965209961,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
41.600669860839844,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
41.68403625488281,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
41.76740264892578,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
41.850772857666016,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
41.934139251708984,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
42.01750946044922,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
42.10087585449219,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
42.184242248535156,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
42.26761245727539,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
42.35097885131836,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
42.43434524536133,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
42.51771545410156,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
42.6010856628418,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
42.684452056884766,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
42.767818450927734,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
42.85118865966797,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
42.93455505371094,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
43.01792526245117,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
43.10129165649414,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
43.18465805053711,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
43.268028259277344,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
43.35139846801758,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
43.43476486206055,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
43.518131256103516,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
43.60150146484375,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
43.684871673583984,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
43.76823425292969,0.7080000042915344,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.0,0.2879999876022339
43.85160446166992,0.7080000042915344,0.0020000000949949026,0.0,0.0,0.0,0.0,0.28999999165534973
43.934974670410156,0.7080000042915344,0.0020000000949949026,0.0,0.0,0.0,0.0,0.28999999165534973
44.018341064453125,0.7080000042915344,0.0020000000949949026,0.0,0.0,0.0,0.0,0.28999999165534973
44.101707458496094,0.7080000042915344,0.0020000000949949026,0.0,0.0,0.0,0.0,0.28999999165534973
44.18507766723633,0.7080000042915344,0.0020000000949949026,0.0,0.0,0.0,0.0,0.28999999165534973
44.2684440612793,0.7080000042915344,0.0020000000949949026,0.0,0.0,0.0,0.0,0.28999999165534973
44.35181427001953,0.7080000042915344,0.0020000000949949026,0.0,0.0,0.0,0.0,0.28999999165534973
44.4351806640625,0.7080000042915344,0.0020000000949949026,0.0,0.0,0.0,0.0,0.28999999165534973
44.51854705810547,0.7080000042915344,0.0020000000949949026,0.0,0.0,0.0,0.0,0.28999999165534973
44.6019172668457,0.7080000042915344,0.0020000000949949026,0.0,0.0,0.0,0.0,0.28999999165534973
44.68528747558594,0.7080000042915344,0.0020000000949949026,0.0,0.0,0.0,0.0,0.28999999165534973
44.768653869628906,0.7080000042915344,0.0020000000949949026,0.0,0.0,0.0,0.0,0.28999999165534973
44.852020263671875,0.7080000042915344,0.0020000000949949026,0.0,0.0,0.0,0.0,0.28999999165534973
44.93539047241211,0.7080000042915344,0.0020000000949949026,0.0,0.0,0.0,0.0,0.28999999165534973
45.01875686645508,0.7080000042915344,0.0020000000949949026,0.0,0.0,0.0,0.0,0.28999999165534973
45.10212707519531,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
45.18549346923828,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
45.268863677978516,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
45.352230072021484,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
45.43560028076172,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
45.51896667480469,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
45.602333068847656,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
45.68570327758789,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
45.769073486328125,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
45.85243606567383,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
45.93580627441406,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
46.0191764831543,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
46.102542877197266,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
46.185909271240234,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
46.26927947998047,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
46.35264587402344,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
46.43601608276367,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
46.51938247680664,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
46.60274887084961,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
46.686119079589844,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
46.76948928833008,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
46.85285568237305,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
46.936222076416016,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
47.01959228515625,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
47.102962493896484,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
47.18632507324219,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
47.26969528198242,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
47.353065490722656,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
47.436431884765625,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
47.519798278808594,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
47.60316848754883,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
47.6865348815918,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
47.76990509033203,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
47.853271484375,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
47.93663787841797,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
48.0200080871582,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
48.10337829589844,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
48.186744689941406,0.7080000042915344,0.0,0.0020000000949949026,0.0,0.0,0.0,0.28999999165534973
48.270111083984375,0.7080000042915344,0.0,0.0,0.0020000000949949026,0.0,0.0,0.28999999165534973
48.35348129272461,0.7080000042915344,0.0,0.0,0.0020000000949949026,0.0,0.0,0.28999999165534973
48.43684768676758,0.7080000042915344,0.0,0.0,0.0020000000949949026,0.0,0.0,0.28999999165534973
48.52021789550781,0.7080000042915344,0.0,0.0,0.0020000000949949026,0.0,0.0,0.28999999165534973
48.60358428955078,0.7080000042915344,0.0,0.0,0.0020000000949949026,0.0,0.0,0.28999999165534973
48.686954498291016,0.7080000042915344,0.0,0.0,0.0020000000949949026,0.0,0.0,0.28999999165534973
48.770320892333984,0.7080000042915344,0.0,0.0,0.0020000000949949026,0.0,0.0,0.28999999165534973
48.85369110107422,0.7080000042915344,0.0,0.0,0.0020000000949949026,0.0,0.0,0.28999999165534973
48.93705749511719,0.7080000042915344,0.0,0.0,0.0020000000949949026,0.0,0.0,0.28999999165534973
49.020423889160156,0.7080000042915344,0.0,0.0,0.0020000000949949026,0.0,0.0,0.28999999165534973
49.10379409790039,0.7080000042915344,0.0,0.0,0.0020000000949949026,0.0,0.0,0.28999999165534973
49.187164306640625,0.7080000042915344,0.0,0.0,0.0020000000949949026,0.0,0.0,0.28999999165534973
49.27052688598633,0.7080000042915344,0.0,0.0,0.0020000000949949026,0.0,0.0,0.28999999165534973
49.35389709472656,0.7080000042915344,0.0,0.0,0.0020000000949949026,0.0,0.0,0.28999999165534973
49.4372673034668,0.7080000042915344,0.0,0.0,0.0020000000949949026,0.0,0.0,0.28999999165534973
49.520633697509766,0.7080000042915344,0.0,0.0,0.0020000000949949026,0.0,0.0,0.28999999165534973
49.604000091552734,0.7080000042915344,0.0,0.0,0.0020000000949949026,0.0,0.0,0.28999999165534973
49.68737030029297,0.7080000042915344,0.0,0.0,0.0020000000949949026,0.0,0.0,0.28999999165534973
49.77073669433594,0.7080000042915344,0.0,0.0,0.0020000000949949026,0.0,0.0,0.28999999165534973
49.85410690307617,0.7080000042915344,0.0,0.0,0.0020000000949949026,0.0,0.0,0.28999999165534973
49.93747329711914,0.7080000042915344,0.0,0.0,0.0020000000949949026,0.0,0.0,0.28999999165534973
50.020843505859375,0.7080000042915344,0.0,0.0,0.0020000000949949026,0.0,0.0,0.28999999165534973
50.10421371459961,0.7080000042915344,0.0,0.0,0.0020000000949949026,0.0,0.0,0.28999999165534973
50.18757629394531,0.7080000042915344,0.0,0.0,0.0020000000949949026,0.0,0.0,0.28999999165534973
50.27094650268555,0.7080000042915344,0.0,0.0,0.0020000000949949026,0.0,0.0,0.28999999165534973
50.354312896728516,0.7080000042915344,0.0,0.0,0.0020000000949949026,0.0,0.0,0.28999999165534973
50.43768310546875,0.7080000042915344,0.0,0.0,0.0020000000949949026,0.0,0.0,0.28999999165534973
50.521053314208984,0.7080000042915344,0.0,0.0,0.0020000000949949026,0.0,0.0,0.28999999165534973
50.60441970825195,0.7080000042915344,0.0,0.0,0.0020000000949949026,0.0,0.0,0.28999999165534973
50.687782287597656,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
50.77115249633789,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
50.854522705078125,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
50.937889099121094,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
51.02125930786133,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
51.10462951660156,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
51.187992095947266,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
51.2713623046875,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
51.35472869873047,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
51.4380989074707,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
51.52146911621094,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
51.604835510253906,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
51.68820571899414,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
51.771568298339844,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
51.85493850708008,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
51.93830871582031,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
52.02167510986328,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
52.105045318603516,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
52.18841552734375,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
52.27177810668945,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
52.35514831542969,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
52.438514709472656,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
52.52188491821289,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
52.605255126953125,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
52.688621520996094,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
52.7719841003418,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
52.85535430908203,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
52.938724517822266,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
53.022090911865234,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
53.10546112060547,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
53.1888313293457,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
53.27220153808594,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
53.35556411743164,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
53.43893051147461,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
53.522300720214844,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
53.60567092895508,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
53.68903732299805,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
53.77240753173828,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
53.855770111083984,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
53.93914031982422,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
54.02251052856445,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
54.10587692260742,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
54.189247131347656,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
54.27261734008789,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
54.355979919433594,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
54.43934631347656,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
54.5227165222168,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
54.60608673095703,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
54.689453125,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
54.772823333740234,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
54.85618591308594,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
54.93955612182617,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
55.022926330566406,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
55.106292724609375,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
55.18966293334961,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
55.273033142089844,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
55.35639953613281,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
55.43976593017578,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
55.52313232421875,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
55.606502532958984,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
55.68987274169922,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
55.77323913574219,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
55.85660934448242,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
55.939971923828125,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
56.02334213256836,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
56.106712341308594,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
56.19007873535156,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
56.2734489440918,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
56.35681915283203,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
56.440181732177734,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
56.5235481262207,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
56.60691833496094,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
56.69028854370117,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
56.77365493774414,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
56.857025146484375,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
56.94039535522461,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
57.02375793457031,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
57.10712814331055,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
57.190494537353516,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
57.27386474609375,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
57.357234954833984,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
57.44060134887695,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
57.523963928222656,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
57.60733413696289,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
57.690704345703125,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
57.77407455444336,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
57.85744094848633,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
57.94081115722656,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
58.024173736572266,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
58.1075439453125,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
58.19091033935547,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
58.2742805480957,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
58.35765075683594,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
58.441017150878906,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
58.52438735961914,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
58.607749938964844,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
58.69112014770508,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
58.77449035644531,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
58.85785675048828,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
58.941226959228516,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
59.02459716796875,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
59.10795974731445,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
59.19132995605469,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
59.274696350097656,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
59.35806655883789,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
59.441436767578125,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
59.524803161621094,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
59.6081657409668,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
59.69153594970703,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
59.774906158447266,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
59.8582763671875,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
59.94164276123047,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
60.0250129699707,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
60.108375549316406,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
60.19174575805664,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
60.27511215209961,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
60.358482360839844,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
60.44185256958008,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
60.52521896362305,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
60.60858917236328,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
60.691951751708984,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
60.77532196044922,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
60.85869216918945,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
60.94205856323242,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
61.025428771972656,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
61.10879898071289,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
61.192161560058594,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
61.27552795410156,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
61.3588981628418,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
61.44226837158203,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
61.525638580322266,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
61.609004974365234,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
61.69236755371094,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
61.77573776245117,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
61.859107971191406,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
61.942474365234375,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
62.02584457397461,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
62.109214782714844,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
62.19258117675781,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
62.27594757080078,0.7080000042915344,0.0,0.0,0.0,0.0,0.0,0.2919999957084656
